"test url","fcp","fid","lcp","cls","date","device"
"https://www.99acres.com/property-in-noida-ffid","1755","37","1775","0.04","2022-02-16 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1800","no data","1803","0.03","2022-02-16 15:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2261","37","2261","0.05","2022-02-16 15:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1839","22","1855","0.01","2022-02-16 15:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1565","no data","1584","0.01","2022-02-16 15:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1825","18","1822","0.01","2022-02-16 15:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2008","26","2018","0.05","2022-02-16 15:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2091","19","2099","0","2022-02-16 15:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1569","19","1615","0.01","2022-02-16 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","37","1775","0.04","2022-02-16 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1800","no data","1803","0.03","2022-02-16 15:15","mobile"
"https://www.99acres.com","1665","23","1820","0.06","2022-02-16 12:15","mobile"
"https://www.99acres.com","1665","23","1820","0.06","2022-02-16 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1764","37","1778","0.04","2022-02-16 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-16 18:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2210","42","2249","0.05","2022-02-16 18:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1839","22","1855","0.01","2022-02-16 18:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1555","no data","1579","0.02","2022-02-16 18:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1816","18","1821","0.01","2022-02-16 18:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2001","26","2016","0.05","2022-02-16 18:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","20","2101","0","2022-02-16 18:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1517","19","1590","0.01","2022-02-16 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1764","37","1778","0.04","2022-02-16 18:15","mobile"
"https://www.99acres.com","1663","23","1818","0.06","2022-02-16 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1764","37","1778","0.04","2022-02-16 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-16 20:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2210","42","2249","0.05","2022-02-16 20:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1839","22","1855","0.01","2022-02-16 20:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1555","no data","1579","0.02","2022-02-16 20:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1816","18","1821","0.01","2022-02-16 20:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2001","26","2016","0.05","2022-02-16 20:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","20","2101","0","2022-02-16 20:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1517","19","1590","0.01","2022-02-16 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1764","37","1778","0.04","2022-02-16 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-16 20:15","mobile"
"https://www.99acres.com","1663","23","1818","0.06","2022-02-16 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1764","37","1778","0.04","2022-02-16 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-16 22:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2210","42","2249","0.05","2022-02-16 22:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1839","22","1855","0.01","2022-02-16 22:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1555","no data","1579","0.02","2022-02-16 22:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1816","18","1821","0.01","2022-02-16 22:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2001","26","2016","0.05","2022-02-16 22:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","20","2101","0","2022-02-16 22:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1517","19","1590","0.01","2022-02-16 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1764","37","1778","0.04","2022-02-16 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-16 22:15","mobile"
"https://www.99acres.com","1663","23","1818","0.06","2022-02-16 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1764","37","1778","0.04","2022-02-17 08:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-17 08:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2210","42","2249","0.05","2022-02-17 08:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1839","22","1855","0.01","2022-02-17 08:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1555","no data","1579","0.02","2022-02-17 08:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1816","18","1821","0.01","2022-02-17 08:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2001","26","2016","0.05","2022-02-17 08:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","20","2101","0","2022-02-17 08:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1517","19","1590","0.01","2022-02-17 08:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1764","37","1778","0.04","2022-02-17 08:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-17 08:15","mobile"
"https://www.99acres.com","1663","23","1818","0.06","2022-02-17 08:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1764","37","1778","0.04","2022-02-17 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-17 10:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2210","42","2249","0.05","2022-02-17 10:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1839","22","1855","0.01","2022-02-17 10:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1555","no data","1579","0.02","2022-02-17 10:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1816","18","1821","0.01","2022-02-17 10:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2001","26","2016","0.05","2022-02-17 10:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2095","20","2101","0","2022-02-17 10:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1517","19","1590","0.01","2022-02-17 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1764","37","1778","0.04","2022-02-17 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-17 10:15","mobile"
"https://www.99acres.com","1663","23","1818","0.06","2022-02-17 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1761","0.05","2022-02-17 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-17 12:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2261","45","2261","0.06","2022-02-17 12:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1829","22","1845","0.01","2022-02-17 12:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1574","no data","1584","0.02","2022-02-17 12:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1816","18","1821","0.01","2022-02-17 12:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1965","26","1994","0.05","2022-02-17 12:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2120","20","2129","0","2022-02-17 12:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1517","no data","1590","0.01","2022-02-17 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1761","0.05","2022-02-17 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-17 12:15","mobile"
"https://www.99acres.com","1662","23","1817","0.06","2022-02-17 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1761","0.05","2022-02-17 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-17 15:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2261","45","2261","0.06","2022-02-17 15:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1829","22","1845","0.01","2022-02-17 15:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1574","no data","1584","0.02","2022-02-17 15:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1816","18","1821","0.01","2022-02-17 15:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1965","26","1994","0.05","2022-02-17 15:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2120","20","2129","0","2022-02-17 15:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1517","no data","1590","0.01","2022-02-17 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1761","0.05","2022-02-17 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-17 15:15","mobile"
"https://www.99acres.com","1662","23","1817","0.06","2022-02-17 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1761","0.05","2022-02-17 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-17 18:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2261","45","2261","0.06","2022-02-17 18:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1829","22","1845","0.01","2022-02-17 18:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1574","no data","1584","0.02","2022-02-17 18:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1816","18","1821","0.01","2022-02-17 18:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1965","26","1994","0.05","2022-02-17 18:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2120","20","2129","0","2022-02-17 18:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1517","no data","1590","0.01","2022-02-17 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1761","0.05","2022-02-17 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-17 18:15","mobile"
"https://www.99acres.com","1662","23","1817","0.06","2022-02-17 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1761","0.05","2022-02-17 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-17 20:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2261","45","2261","0.06","2022-02-17 20:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1829","22","1845","0.01","2022-02-17 20:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1574","no data","1584","0.02","2022-02-17 20:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1816","18","1821","0.01","2022-02-17 20:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1965","26","1994","0.05","2022-02-17 20:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2120","20","2129","0","2022-02-17 20:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1517","no data","1590","0.01","2022-02-17 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1761","0.05","2022-02-17 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-17 20:15","mobile"
"https://www.99acres.com","1662","23","1817","0.06","2022-02-17 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1761","0.05","2022-02-17 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-17 22:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2261","45","2261","0.06","2022-02-17 22:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1829","22","1845","0.01","2022-02-17 22:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1574","no data","1584","0.02","2022-02-17 22:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1816","18","1821","0.01","2022-02-17 22:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1965","26","1994","0.05","2022-02-17 22:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2120","20","2129","0","2022-02-17 22:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1517","no data","1590","0.01","2022-02-17 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1761","0.05","2022-02-17 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-17 22:15","mobile"
"https://www.99acres.com","1662","23","1817","0.06","2022-02-17 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1761","0.05","2022-02-18 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-18 10:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2261","45","2261","0.06","2022-02-18 10:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1829","22","1845","0.01","2022-02-18 10:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1574","no data","1584","0.02","2022-02-18 10:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1816","18","1821","0.01","2022-02-18 10:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","1965","26","1994","0.05","2022-02-18 10:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2120","20","2129","0","2022-02-18 10:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1517","no data","1590","0.01","2022-02-18 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1761","0.05","2022-02-18 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-18 10:15","mobile"
"https://www.99acres.com","1662","23","1817","0.06","2022-02-18 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1753","38","1761","0.05","2022-02-18 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1770","no data","1782","0.03","2022-02-18 12:15","mobile"
